first,second,third,label
21,15.94287532482238,16.20299807446642,0
20,12.66645094909174,15.8990837351338,1
80,13.89454962300191,12.95800821585463,0
21,13.62081291712303,15.45947525058772,0
21,15.70548484709227,15.33956526603583,0
23,15.59318972857327,15.61238105671215,0
21,15.48906754712418,15.64087368177291,0
80,15.52704801171451,15.63568031226173,0
21,14.07506707358789,15.76531532927648,0
53,12.95364954381841,15.82328512087584,0
20,12.88787444214799,15.07607810133002,0
80,16.02178960565569,16.25746991816081,0
80,15.9262927071427,16.29725072434191,0
21,12.46559400363085,15.16321211753596,0
21,15.08466278107714,15.44192203204038,0
80,15.53717522545769,15.24224248113181,0
21,15.22250851601845,15.42386187610343,0
21,15.51908495978717,14.09871698993444,0
21,13.11971433616167,15.66081845898369,0
443,13.04681516870484,15.7411524132184,0
20,13.4085201853932,13.76326960024047,0
21,15.19591481245491,15.85318112982812,0
21,15.91470076531303,16.17425986715807,0
21,13.5766996051752,15.04284943755652,0
21,14.02240250750028,13.40646893666083,0
53,12.82213163903098,15.22318782380161,0
20,15.6763661470048,15.89169137219994,0
21,15.94287532482238,16.20299807446642,0
20,12.66645094909174,15.8990837351338,1
80,13.89454962300191,12.95800821585463,0
21,13.62081291712303,15.45947525058772,0
21,15.70548484709227,15.33956526603583,0
23,15.59318972857327,15.61238105671215,0
21,15.48906754712418,15.64087368177291,0
80,15.52704801171451,15.63568031226173,0
21,14.07506707358789,15.76531532927648,0
53,12.95364954381841,15.82328512087584,0
20,12.88787444214799,15.07607810133002,0
23,15.5108889424642,15.30465148682366,0
443,15.16262426407451,15.3938896849634,0
21,13.260655152992,15.48016214411599,0
80,15.25273350867239,15.03134360663839,0
21,12.92124446791387,13.19321540142361,0
443,13.852431292546,13.33213110580615,0
21,14.06856800302965,13.19821236714215,0
21,13.25206981975186,15.36846390294601,0
21,13.70449633962696,13.21431301976872,0
21,15.5087472134072,15.46051652161006,0
80,15.69042695638351,16.48168851978138,0
21,12.95598191982515,12.43703005897334,0
80,13.59312604041728,15.84189902611636,0
21,15.12874638631439,17.14981222613881,0
21,15.26705036670259,15.67551973639503,0
21,15.6614505451442,15.70146451457414,0
21,15.33962672797097,15.49202297710026,0
21,15.2761765458781,15.70590693250814,0
20,15.86049072335336,15.59000779027686,0
20,15.71651844926282,15.73369667477785,0
443,13.83454699853918,16.17138034441191,0
21,16.00076179182642,15.69232970320203,0
80,15.12702715242892,15.91462774747984,0
21,13.84578546855034,15.34139348861173,0
21,15.41426110064101,16.24243182463628,
